TimeStamp,pressure,light,temp,WindDirection,wind_speed,RainfallWeekly,RainfallDaily,BatteryVoltage,humidity,rain,Longitude,Latitude,Topic,IMEINumber,SignalStrength,DeviceId,om_temp,om_hum,om_press,om_wind,om_rain,om_solar,merge_time
2026-01-17 10:40:00,988.0,21961.6,15.5,48.7,1.764,0.0,0.0,4.02,86.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 10:40:00
2026-01-17 10:45:00,988.0,21721.6,16.0,132.1,0.684,0.0,0.0,4.02,83.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 10:45:00
2026-01-17 10:50:00,988.0,20704.0,16.6,209.2,0.792,0.0,0.0,4.03,84.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 10:50:00
2026-01-17 10:55:00,988.0,21683.2,17.0,183.4,0.324,0.0,0.0,4.04,82.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 10:55:00
2026-01-17 11:00:00,988.0,22102.4,17.5,102.7,1.584,0.0,0.0,4.04,80.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:00:00
2026-01-17 11:05:00,988.0,20076.8,17.8,347.9,1.0080000000000002,0.0,0.0,4.03,76.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:05:00
2026-01-17 11:10:00,988.0,18412.8,18.1,354.5,2.8440000000000003,0.0,0.0,4.02,77.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:10:00
2026-01-17 11:15:00,988.0,22912.0,18.4,68.9,2.664,0.0,0.0,4.03,75.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:15:00
2026-01-17 11:20:00,988.0,23264.0,18.7,24.0,3.204,0.0,0.0,4.03,73.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:20:00
2026-01-17 11:25:00,988.0,24403.2,19.0,47.6,1.764,0.0,0.0,4.03,67.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:25:00
2026-01-17 11:30:00,988.0,22755.2,19.4,233.1,0.54,0.0,0.0,4.01,67.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,12.8,93,987.0,1.1,0.0,417.0,2026-01-17 11:30:00
2026-01-17 11:35:00,987.0,24758.4,19.8,163.5,1.08,0.0,0.0,4.02,61.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 11:35:00
2026-01-17 11:40:00,987.0,24540.8,20.2,205.3,2.2680000000000002,0.0,0.0,4.02,59.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 11:40:00
2026-01-17 11:45:00,987.0,27014.4,20.8,128.6,1.2240000000000002,0.0,0.0,4.03,60.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 11:45:00
2026-01-17 11:50:00,987.0,25427.2,21.2,183.0,1.9080000000000001,0.0,0.0,4.03,58.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 11:50:00
2026-01-17 11:55:00,987.0,26697.6,21.4,185.3,2.556,0.0,0.0,4.02,57.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 11:55:00
2026-01-17 12:00:00,987.0,24649.6,21.6,19.9,1.584,0.0,0.0,4.02,56.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:00:00
2026-01-17 12:05:00,986.95,26224.0,21.9,46.7,1.8,0.0,0.0,4.02,55.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:05:00
2026-01-17 12:10:00,987.0,26956.8,22.2,62.4,0.756,0.0,0.0,4.02,53.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:10:00
2026-01-17 12:15:00,987.0,29049.6,22.6,92.4,2.232,0.0,0.0,4.03,54.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:15:00
2026-01-17 12:20:00,987.0,27792.0,23.1,125.1,1.116,0.0,0.0,4.02,50.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:20:00
2026-01-17 12:25:00,987.0,26249.6,23.4,35.7,0.9,0.0,0.0,4.03,45.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:25:00
2026-01-17 12:30:00,987.0,26937.6,23.8,357.6,1.9800000000000002,0.0,0.0,4.03,45.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,14.3,86,985.4,1.1,0.0,463.0,2026-01-17 12:30:00
2026-01-17 12:35:00,986.0,19715.2,23.9,236.6,2.628,0.0,0.0,4.03,43.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 12:35:00
2026-01-17 12:40:00,986.0,24976.0,24.0,280.5,1.692,0.0,0.0,4.02,44.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 12:40:00
2026-01-17 12:45:00,986.0,19811.2,23.8,100.4,2.7720000000000002,0.0,0.0,4.02,47.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 12:45:00
2026-01-17 12:50:00,986.0,29248.0,23.8,235.0,2.4480000000000004,0.0,0.0,4.03,46.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 12:50:00
2026-01-17 12:55:00,986.0,30560.0,23.9,218.3,3.456,0.0,0.0,4.04,44.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 12:55:00
2026-01-17 13:00:00,986.0,25958.4,23.9,333.3,3.2760000000000002,0.0,0.0,4.04,44.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:00:00
2026-01-17 13:05:00,986.0,23606.4,23.6,319.8,3.9240000000000004,0.0,0.0,4.05,43.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:05:00
2026-01-17 13:10:00,986.0,28054.4,23.5,134.6,1.836,0.0,0.0,4.07,46.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:10:00
2026-01-17 13:15:00,986.0,25273.6,23.6,340.4,2.8800000000000003,0.0,0.0,4.06,44.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:15:00
2026-01-17 13:20:00,986.0,24016.0,23.7,274.3,0.216,0.0,0.0,4.07,47.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:20:00
2026-01-17 13:20:00,986.0,24016.0,23.7,274.3,0.216,0.0,0.0,4.07,47.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:20:00
2026-01-17 13:20:00,986.0,24016.0,23.7,274.3,0.216,0.0,0.0,4.07,47.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:20:00
2026-01-17 13:25:00,986.0,28057.6,24.0,135.1,0.936,0.0,0.0,4.09,44.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:25:00
2026-01-17 13:30:00,985.0,27532.8,24.4,354.9,2.4120000000000004,0.0,0.0,4.09,44.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.4,83,984.5,0.8,0.0,467.0,2026-01-17 13:30:00
2026-01-17 13:35:00,985.0,27049.6,24.5,33.4,3.384,0.0,0.0,4.1,40.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 13:35:00
2026-01-17 13:40:00,985.0,25964.8,24.7,319.6,3.636,0.0,0.0,4.08,40.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 13:40:00
2026-01-17 13:45:00,985.0,24896.0,24.8,31.4,1.512,0.0,0.0,4.08,41.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 13:45:00
2026-01-17 13:50:00,985.0,19840.0,24.7,344.4,1.368,0.0,0.0,4.07,44.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 13:50:00
2026-01-17 13:55:00,985.0,22486.4,24.6,238.2,4.824000000000001,0.0,0.0,4.1,42.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 13:55:00
2026-01-17 14:00:00,985.0,25772.8,24.7,109.9,1.296,0.0,0.0,4.11,41.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:00:00
2026-01-17 14:05:00,985.0,26038.4,25.0,125.5,1.0080000000000002,0.0,0.0,4.12,40.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:05:00
2026-01-17 14:10:00,985.0,24512.0,25.0,257.4,4.032000000000001,0.0,0.0,4.1,37.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:10:00
2026-01-17 14:15:00,985.0,26371.2,24.9,248.0,4.86,0.0,0.0,4.12,37.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:15:00
2026-01-17 14:20:00,985.0,24195.2,24.8,79.8,2.3400000000000003,0.0,0.0,4.1,37.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:20:00
2026-01-17 14:25:00,985.0,23350.4,24.8,300.6,0.8280000000000001,0.0,0.0,4.1,38.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:25:00
2026-01-17 14:30:00,984.0,25702.4,24.8,331.9,2.7720000000000002,0.0,0.0,4.12,39.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.2,73,983.6,1.4,0.0,409.0,2026-01-17 14:30:00
2026-01-17 14:35:00,984.0,23027.2,24.8,350.8,1.584,0.0,0.0,4.12,38.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.2,75,983.2,2.9,0.0,295.0,2026-01-17 14:35:00
2026-01-17 14:40:00,984.0,21638.4,24.8,343.0,1.1520000000000001,0.0,0.0,4.1,39.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,16.2,75,983.2,2.9,0.0,295.0,2026-01-17 14:40:00
2026-01-17 14:45:00,984.0,17788.8,24.7,248.2,2.4480000000000004,0.0,0.0,4.09,42.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,16.2,75,983.2,2.9,0.0,295.0,2026-01-17 14:45:00
2026-01-17 14:50:00,984.0,22700.8,24.3,269.4,2.9160000000000004,0.0,0.0,4.1,44.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,16.2,75,983.2,2.9,0.0,295.0,2026-01-17 14:50:00
2026-01-17 14:55:00,984.0,16716.8,24.0,227.9,3.42,0.0,0.0,4.08,39.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,16.2,75,983.2,2.9,0.0,295.0,2026-01-17 14:55:00
2026-01-17 15:00:00,984.0,12678.4,23.6,247.7,3.8520000000000003,0.0,0.0,4.07,38.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,16.2,75,983.2,2.9,0.0,334.0,2026-01-17 15:00:00
2026-01-17 15:05:00,984.0,20492.8,23.2,248.4,4.032000000000001,0.0,0.0,4.08,36.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,17.4,69,982.9,2.9,0.0,334.0,2026-01-17 15:05:00
2026-01-17 15:10:00,984.0,12662.4,22.9,242.9,2.088,0.0,0.0,4.07,36.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,17.4,69,982.9,4.6,0.0,334.0,2026-01-17 15:10:00
2026-01-17 15:15:00,984.0,12758.4,22.6,317.8,1.476,0.0,0.0,4.07,39.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,17.4,69,982.9,4.6,0.0,334.0,2026-01-17 15:15:00
2026-01-17 15:20:00,984.0,15235.2,22.3,35.5,1.4040000000000001,0.0,0.0,4.07,40.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,17.4,69,982.9,4.6,0.0,334.0,2026-01-17 15:20:00
2026-01-17 15:25:00,984.0,15830.4,22.1,12.4,0.28800000000000003,0.0,0.0,4.08,40.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,17.4,69,982.9,4.6,0.0,334.0,2026-01-17 15:25:00
2026-01-17 15:30:00,984.0,16448.0,21.9,305.5,2.2680000000000002,0.0,0.0,4.09,43.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,17.4,69,982.9,4.6,0.0,334.0,2026-01-17 15:30:00
2026-01-17 15:35:00,984.0,15846.4,21.8,206.8,2.8800000000000003,0.0,0.0,4.08,49.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 15:35:00
2026-01-17 15:40:00,984.0,15129.6,21.7,216.5,2.2680000000000002,0.0,0.0,4.08,50.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 15:40:00
2026-01-17 15:45:00,984.0,15616.0,21.6,238.6,1.8,0.0,0.0,4.08,50.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 15:45:00
2026-01-17 15:50:00,984.0,14960.0,21.5,317.4,2.52,0.0,0.0,4.08,48.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 15:50:00
2026-01-17 15:55:00,984.0,13488.0,21.4,196.8,2.124,0.0,0.0,4.08,50.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 15:55:00
2026-01-17 16:00:00,984.0,11670.4,21.2,264.4,2.592,0.0,0.0,4.08,52.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:00:00
2026-01-17 16:05:00,983.0,12345.6,21.1,207.2,0.6120000000000001,0.0,0.0,4.07,53.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:05:00
2026-01-17 16:10:00,983.0,12633.6,20.9,220.9,2.4120000000000004,0.0,0.0,4.08,54.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:10:00
2026-01-17 16:15:00,983.2,9878.4,20.7,273.7,1.9800000000000002,0.0,0.0,4.07,57.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:15:00
2026-01-17 16:20:00,983.0,11859.2,20.5,234.5,2.7,0.0,0.0,4.08,58.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:20:00
2026-01-17 16:25:00,983.0,10505.6,20.4,235.5,3.2760000000000002,0.0,0.0,4.08,58.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:25:00
2026-01-17 16:30:00,983.0,9904.0,20.2,202.6,1.08,0.0,0.0,4.08,57.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,16.7,78,982.2,4.0,0.0,196.0,2026-01-17 16:30:00
2026-01-17 16:35:00,983.0,9040.0,20.0,288.0,1.4400000000000002,0.0,0.0,4.08,59.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 16:35:00
2026-01-17 16:40:00,983.0,8627.2,19.8,341.5,1.6560000000000001,0.0,0.0,4.07,60.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 16:40:00
2026-01-17 16:45:00,983.0,7392.0,19.6,245.8,0.7200000000000001,0.0,0.0,4.07,62.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 16:45:00
2026-01-17 16:50:00,983.0,6179.2,19.4,232.0,2.556,0.0,0.0,4.07,59.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 16:50:00
2026-01-17 16:55:00,983.0,4755.2,19.1,283.1,1.764,0.0,0.0,4.07,62.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 16:55:00
2026-01-17 17:00:00,983.0,3843.2,18.8,174.5,1.044,0.0,0.0,4.07,66.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:00:00
2026-01-17 17:05:00,983.0,4060.8,18.5,225.0,1.692,0.0,0.0,4.07,67.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:05:00
2026-01-17 17:10:00,983.0,4227.2,18.2,40.0,0.5040000000000001,0.0,0.0,4.07,68.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:10:00
2026-01-17 17:15:00,983.0,2988.8,17.9,51.1,0.468,0.0,0.0,4.07,70.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:15:00
2026-01-17 17:20:00,983.0,2828.8,17.6,333.4,0.648,0.0,0.0,4.07,72.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:20:00
2026-01-17 17:25:00,983.0,1641.6,17.3,301.2,0.324,0.0,0.0,4.07,74.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:25:00
2026-01-17 17:30:00,983.0,1164.8,17.0,248.5,0.18000000000000002,0.0,0.0,4.07,75.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,15.2,87,982.2,3.6,0.0,64.0,2026-01-17 17:30:00
2026-01-17 17:35:00,983.0,860.8,16.7,125.4,0.28800000000000003,0.0,0.0,4.07,76.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 17:35:00
2026-01-17 17:40:00,983.0,582.4,16.4,0.8,0.5040000000000001,0.0,0.0,4.07,78.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 17:40:00
2026-01-17 17:45:00,983.0,377.6,16.1,63.0,0.6120000000000001,0.0,0.0,4.07,79.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 17:45:00
2026-01-17 17:50:00,983.0,224.0,15.8,199.0,0.684,0.0,0.0,4.07,79.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 17:50:00
2026-01-17 17:55:00,983.0,99.2,15.5,190.8,0.216,0.0,0.0,4.07,81.3,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 17:55:00
2026-01-17 18:00:00,983.0,38.4,15.2,92.8,0.54,0.0,0.0,4.07,83.1,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:00:00
2026-01-17 18:05:00,983.0,12.8,14.9,336.6,0.396,0.0,0.0,4.07,84.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:05:00
2026-01-17 18:10:00,983.0,3.2,14.6,177.4,0.54,0.0,0.0,4.07,85.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:10:00
2026-01-17 18:15:00,983.0,0.0,14.4,345.8,1.2240000000000002,0.0,0.0,4.07,87.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:15:00
2026-01-17 18:20:00,983.0,0.0,14.1,270.8,0.792,0.0,0.0,4.06,87.8,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:20:00
2026-01-17 18:25:00,983.0,0.0,13.9,64.1,0.25200000000000006,0.0,0.0,4.07,88.4,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:25:00
2026-01-17 18:30:00,983.0,0.0,13.7,277.1,0.324,0.0,0.0,4.07,88.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,13.8,90,982.2,3.0,0.0,1.0,2026-01-17 18:30:00
2026-01-17 18:35:00,983.0,0.0,13.6,270.8,0.9,0.0,0.0,4.07,89.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-49,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 18:35:00
2026-01-17 18:40:00,983.0,0.0,13.4,143.8,0.792,0.0,0.0,4.07,90.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-44,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 18:40:00
2026-01-17 18:45:00,983.0,0.0,13.3,206.0,0.8280000000000001,0.0,0.0,4.07,91.2,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 18:45:00
2026-01-17 18:50:00,983.0,0.0,13.2,306.1,0.468,0.0,0.0,4.07,90.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 18:50:00
2026-01-17 18:55:00,983.0,0.0,13.1,303.9,1.08,0.0,0.0,4.07,90.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 18:55:00
2026-01-17 19:00:00,983.0,0.0,13.0,291.5,0.468,0.0,0.0,4.07,90.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:00:00
2026-01-17 19:05:00,984.0,0.0,12.9,251.4,0.396,0.0,0.0,4.07,91.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:05:00
2026-01-17 19:10:00,984.0,0.0,12.8,343.8,0.28800000000000003,0.0,0.0,4.07,91.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:10:00
2026-01-17 19:15:00,984.0,0.0,12.7,256.8,0.792,0.0,0.0,4.06,92.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-46,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:15:00
2026-01-17 19:20:00,984.0,0.0,12.6,359.2,0.5760000000000001,0.0,0.0,4.06,92.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:20:00
2026-01-17 19:25:00,984.0,0.0,12.4,304.5,0.792,0.0,0.0,4.06,93.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:25:00
2026-01-17 19:30:00,984.0,0.0,12.2,342.2,0.28800000000000003,0.0,0.0,4.06,93.9,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,13.1,90,982.3,2.3,0.0,0.0,2026-01-17 19:30:00
2026-01-17 19:35:00,984.0,0.0,12.1,357.8,0.792,0.0,0.0,4.07,94.6,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,12.4,91,981.9,1.9,0.0,0.0,2026-01-17 19:35:00
2026-01-17 19:40:00,984.0,0.0,12.0,312.0,0.8280000000000001,0.0,0.0,4.07,95.0,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-47,1,12.4,91,981.9,1.9,0.0,0.0,2026-01-17 19:40:00
2026-01-17 19:45:00,984.0,0.0,11.9,2.1,1.116,0.0,0.0,4.06,95.5,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,12.4,91,981.9,1.9,0.0,0.0,2026-01-17 19:45:00
2026-01-17 19:50:00,984.0,0.0,11.8,13.0,0.9,0.0,0.0,4.06,95.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-48,1,12.4,91,981.9,1.9,0.0,0.0,2026-01-17 19:50:00
2026-01-17 19:55:00,984.0,0.0,11.7,227.5,0.396,0.0,0.0,4.06,95.7,0.0,76.473684,30.968986,WS/Campus/1,860738070183771,-45,1,12.4,91,981.9,1.9,0.0,0.0,2026-01-17 19:55:00
